mid,date,venue,bat_team,bowl_team,batsman,bowler,runs,wickets,overs,runs_last_5,wickets_last_5,striker,non-striker,total
83,2008-05-28,M Chinnaswamy Stadium,Royal Challengers Bangalore,Mumbai Indians,R Vinay Kumar,DR Smith,98,7,15.2,25,4,9,1,122
83,2008-05-28,M Chinnaswamy Stadium,Royal Challengers Bangalore,Mumbai Indians,P Kumar,DR Smith,98,7,15.3,25,4,9,1,122
83,2008-05-28,M Chinnaswamy Stadium,Royal Challengers Bangalore,Mumbai Indians,P Kumar,DR Smith,99,7,15.4,25,4,9,2,122
83,2008-05-28,M Chinnaswamy Stadium,Royal Challengers Bangalore,Mumbai Indians,R Vinay Kumar,DR Smith,103,7,15.5,29,4,13,2,122
83,2008-05-28,M Chinnaswamy Stadium,Royal Challengers Bangalore,Mumbai Indians,R Vinay Kumar,DR Smith,104,7,15.6,30,4,14,2,122
83,2008-05-28,M Chinnaswamy Stadium,Royal Challengers Bangalore,Mumbai Indians,R Vinay Kumar,DS Kulkarni,105,7,16.1,31,4,15,2,122
83,2008-05-28,M Chinnaswamy Stadium,Royal Challengers Bangalore,Mumbai Indians,P Kumar,DS Kulkarni,109,7,16.2,35,3,15,6,122
83,2008-05-28,M Chinnaswamy Stadium,Royal Challengers Bangalore,Mumbai Indians,P Kumar,DS Kulkarni,109,7,16.3,35,3,15,6,122
83,2008-05-28,M Chinnaswamy Stadium,Royal Challengers Bangalore,Mumbai Indians,P Kumar,DS Kulkarni,110,7,16.4,35,3,15,7,122
83,2008-05-28,M Chinnaswamy Stadium,Royal Challengers Bangalore,Mumbai Indians,R Vinay Kumar,DS Kulkarni,111,7,16.4,35,3,15,7,122
83,2008-05-28,M Chinnaswamy Stadium,Royal Challengers Bangalore,Mumbai Indians,R Vinay Kumar,DS Kulkarni,112,7,16.4,36,2,15,7,122
83,2008-05-28,M Chinnaswamy Stadium,Royal Challengers Bangalore,Mumbai Indians,R Vinay Kumar,DS Kulkarni,112,7,16.5,32,2,15,7,122
83,2008-05-28,M Chinnaswamy Stadium,Royal Challengers Bangalore,Mumbai Indians,R Vinay Kumar,DS Kulkarni,113,7,16.5,33,2,15,7,122
83,2008-05-28,M Chinnaswamy Stadium,Royal Challengers Bangalore,Mumbai Indians,R Vinay Kumar,DS Kulkarni,115,7,16.6,34,2,17,7,122
83,2008-05-28,M Chinnaswamy Stadium,Royal Challengers Bangalore,Mumbai Indians,P Kumar,CRD Fernando,115,7,17.1,33,2,17,7,122
83,2008-05-28,M Chinnaswamy Stadium,Royal Challengers Bangalore,Mumbai Indians,P Kumar,CRD Fernando,116,7,17.2,34,1,17,8,122
83,2008-05-28,M Chinnaswamy Stadium,Royal Challengers Bangalore,Mumbai Indians,R Vinay Kumar,CRD Fernando,116,7,17.3,34,1,17,8,122
83,2008-05-28,M Chinnaswamy Stadium,Royal Challengers Bangalore,Mumbai Indians,R Vinay Kumar,CRD Fernando,122,7,17.4,39,1,23,8,122
83,2008-05-28,M Chinnaswamy Stadium,Royal Challengers Bangalore,Mumbai Indians,R Vinay Kumar,CRD Fernando,122,8,17.5,39,1,23,8,122
83,2008-05-28,M Chinnaswamy Stadium,Royal Challengers Bangalore,Mumbai Indians,P Kumar,CRD Fernando,122,9,17.6,39,2,8,0,122
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,S Vidyut,S Sreesanth,0,0,0.1,0,0,0,0,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,S Vidyut,S Sreesanth,1,0,0.1,1,0,0,0,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,S Vidyut,S Sreesanth,2,0,0.1,2,0,0,0,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,S Vidyut,S Sreesanth,6,0,0.2,6,0,4,0,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,S Vidyut,S Sreesanth,10,0,0.3,10,0,8,0,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,S Vidyut,S Sreesanth,10,1,0.4,10,1,8,0,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,SK Raina,S Sreesanth,12,1,0.5,12,1,2,0,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,SK Raina,S Sreesanth,12,1,0.6,12,1,2,0,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,SP Fleming,IK Pathan,12,1,1.1,12,1,2,0,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,SP Fleming,IK Pathan,13,1,1.2,13,1,2,1,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,SK Raina,IK Pathan,13,1,1.3,13,1,2,1,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,SK Raina,IK Pathan,14,1,1.3,14,1,2,1,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,SK Raina,IK Pathan,14,1,1.4,14,1,2,1,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,SK Raina,IK Pathan,16,1,1.5,16,1,4,1,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,SK Raina,IK Pathan,20,1,1.6,20,1,8,1,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,SP Fleming,S Sreesanth,20,1,2.1,20,1,8,1,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,SP Fleming,S Sreesanth,20,2,2.2,20,2,8,1,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,S Badrinath,S Sreesanth,21,2,2.2,21,2,8,0,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,S Badrinath,S Sreesanth,21,2,2.3,21,2,8,0,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,S Badrinath,S Sreesanth,21,2,2.4,21,2,8,0,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,S Badrinath,S Sreesanth,21,2,2.5,21,2,8,0,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,S Badrinath,S Sreesanth,22,2,2.6,22,2,8,1,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,S Badrinath,IK Pathan,22,2,3.1,22,2,8,1,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,S Badrinath,IK Pathan,23,2,3.2,23,2,8,2,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,SK Raina,IK Pathan,23,2,3.3,23,2,8,2,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,SK Raina,IK Pathan,24,2,3.4,24,2,9,2,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,S Badrinath,IK Pathan,25,2,3.4,25,2,9,2,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,S Badrinath,IK Pathan,27,2,3.5,27,2,9,4,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,S Badrinath,IK Pathan,27,2,3.6,27,2,9,4,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,SK Raina,S Sreesanth,28,2,4.1,28,2,10,4,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,S Badrinath,S Sreesanth,29,2,4.2,29,2,10,4,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,SK Raina,S Sreesanth,30,2,4.3,29,2,11,4,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,S Badrinath,S Sreesanth,30,2,4.4,28,2,11,4,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,S Badrinath,S Sreesanth,34,2,4.5,28,2,11,8,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,S Badrinath,S Sreesanth,38,2,4.6,28,2,12,11,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,SK Raina,VRV Singh,42,2,5.1,32,1,15,12,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,SK Raina,VRV Singh,44,2,5.1,32,1,16,12,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,S Badrinath,VRV Singh,50,2,5.2,38,1,18,16,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,S Badrinath,VRV Singh,50,2,5.3,38,1,18,16,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,S Badrinath,VRV Singh,51,2,5.3,38,1,18,16,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,S Badrinath,VRV Singh,51,2,5.4,38,1,18,16,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,S Badrinath,VRV Singh,52,2,5.5,38,1,19,16,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,SK Raina,VRV Singh,53,2,5.6,39,1,19,17,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,SK Raina,PP Chawla,54,2,6.0,38,1,19,17,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,SK Raina,PP Chawla,58,2,6.1,38,1,21,19,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,SK Raina,PP Chawla,62,2,6.2,42,1,25,19,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,SK Raina,PP Chawla,63,2,6.3,43,0,26,19,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,S Badrinath,PP Chawla,64,2,6.4,43,0,26,20,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,SK Raina,PP Chawla,64,3,6.5,43,1,26,20,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,S Badrinath,PP Chawla,64,3,6.6,43,1,20,0,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,MS Dhoni,VRV Singh,64,3,7.1,43,1,20,0,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,MS Dhoni,VRV Singh,64,3,7.2,42,1,20,0,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,MS Dhoni,VRV Singh,67,3,7.3,45,1,20,3,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,S Badrinath,VRV Singh,67,3,7.4,44,1,20,3,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,S Badrinath,VRV Singh,68,3,7.5,45,1,21,3,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,MS Dhoni,VRV Singh,68,3,7.6,44,1,21,3,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,S Badrinath,PP Chawla,68,3,8.1,43,1,21,3,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,S Badrinath,PP Chawla,69,3,8.2,42,1,22,3,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,MS Dhoni,PP Chawla,75,3,8.3,48,1,22,9,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,MS Dhoni,PP Chawla,76,3,8.4,48,1,22,10,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,S Badrinath,PP Chawla,77,3,8.5,48,1,23,10,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,MS Dhoni,PP Chawla,78,3,8.6,48,1,23,11,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,MS Dhoni,JR Hopes,78,3,9.1,48,1,23,11,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,MS Dhoni,JR Hopes,79,3,9.2,45,1,23,11,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,S Badrinath,JR Hopes,80,3,9.3,42,1,24,11,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,MS Dhoni,JR Hopes,80,3,9.4,38,1,24,11,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,MS Dhoni,JR Hopes,81,3,9.5,37,1,24,12,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,S Badrinath,JR Hopes,85,3,9.6,35,1,28,12,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,MS Dhoni,PP Chawla,91,3,10.1,41,1,28,18,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,MS Dhoni,PP Chawla,97,3,10.2,46,1,28,24,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,MS Dhoni,PP Chawla,99,3,10.3,48,1,28,26,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,MS Dhoni,PP Chawla,99,3,10.4,47,1,28,26,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,MS Dhoni,PP Chawla,100,3,10.5,47,1,28,27,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,S Badrinath,PP Chawla,100,3,10.6,46,1,28,27,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,MS Dhoni,JR Hopes,100,3,11.1,42,1,28,27,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,MS Dhoni,JR Hopes,101,3,11.2,39,1,28,28,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,S Badrinath,JR Hopes,102,3,11.2,39,1,28,28,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,S Badrinath,JR Hopes,106,3,11.3,42,1,32,28,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,S Badrinath,JR Hopes,108,3,11.4,44,0,34,28,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,S Badrinath,JR Hopes,108,3,11.5,44,0,34,28,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,S Badrinath,JR Hopes,109,3,11.6,45,0,35,28,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,S Badrinath,IK Pathan,110,3,12.0,46,0,35,28,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,S Badrinath,IK Pathan,110,3,12.1,43,0,35,28,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,S Badrinath,IK Pathan,116,3,12.2,49,0,41,28,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,S Badrinath,IK Pathan,116,3,12.3,48,0,41,28,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,S Badrinath,IK Pathan,122,3,12.4,54,0,47,28,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,S Badrinath,IK Pathan,123,3,12.5,55,0,48,28,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,MS Dhoni,IK Pathan,124,3,12.6,55,0,48,29,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,MS Dhoni,Yuvraj Singh,125,3,13.1,50,0,48,30,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,S Badrinath,Yuvraj Singh,126,3,13.2,50,0,49,30,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,MS Dhoni,Yuvraj Singh,130,3,13.3,53,0,49,34,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,MS Dhoni,Yuvraj Singh,130,3,13.4,52,0,49,34,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,MS Dhoni,Yuvraj Singh,131,3,13.5,53,0,49,35,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,S Badrinath,Yuvraj Singh,132,3,13.6,53,0,50,35,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,S Badrinath,VRV Singh,134,3,14.1,54,0,52,35,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,S Badrinath,VRV Singh,135,3,14.2,55,0,53,35,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,MS Dhoni,VRV Singh,135,3,14.3,54,0,53,35,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,MS Dhoni,VRV Singh,136,3,14.4,51,0,53,36,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,S Badrinath,VRV Singh,140,3,14.5,49,0,57,36,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,S Badrinath,VRV Singh,144,3,14.6,47,0,61,36,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,MS Dhoni,S Sreesanth,145,3,15.1,46,0,61,37,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,S Badrinath,S Sreesanth,146,3,15.2,47,0,62,37,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,MS Dhoni,S Sreesanth,146,3,15.3,46,0,62,37,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,MS Dhoni,S Sreesanth,147,3,15.4,47,0,62,38,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,S Badrinath,S Sreesanth,148,3,15.5,48,0,63,38,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,MS Dhoni,S Sreesanth,149,3,15.6,48,0,63,39,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,MS Dhoni,JR Hopes,151,3,16.1,49,0,63,41,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,MS Dhoni,JR Hopes,152,3,16.2,46,0,63,42,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,S Badrinath,JR Hopes,153,3,16.3,45,0,64,42,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,MS Dhoni,JR Hopes,154,3,16.4,46,0,64,43,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,S Badrinath,JR Hopes,154,3,16.5,45,0,64,43,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,S Badrinath,JR Hopes,154,3,16.6,44,0,64,43,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,MS Dhoni,VRV Singh,154,3,17.1,44,0,64,43,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,MS Dhoni,VRV Singh,155,3,17.2,39,0,64,44,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,S Badrinath,VRV Singh,155,4,17.3,39,1,64,44,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,JA Morkel,VRV Singh,157,4,17.4,35,1,44,2,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,JA Morkel,VRV Singh,158,4,17.5,35,1,44,3,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,MS Dhoni,VRV Singh,159,4,17.6,35,1,44,3,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,MS Dhoni,JR Hopes,161,4,18.1,36,1,46,3,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,MS Dhoni,JR Hopes,162,4,18.1,36,1,46,3,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,MS Dhoni,JR Hopes,168,4,18.2,38,1,52,3,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,MS Dhoni,JR Hopes,169,4,18.3,39,1,52,3,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,JA Morkel,JR Hopes,170,4,18.4,39,1,52,4,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,MS Dhoni,JR Hopes,174,4,18.5,42,1,56,4,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,MS Dhoni,JR Hopes,176,4,18.6,42,1,58,4,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,JA Morkel,IK Pathan,177,4,19.1,42,1,58,5,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,MS Dhoni,IK Pathan,177,4,19.2,42,1,58,5,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,MS Dhoni,IK Pathan,178,4,19.3,42,1,59,5,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,JA Morkel,IK Pathan,179,4,19.4,39,1,59,6,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,MS Dhoni,IK Pathan,180,4,19.5,36,1,60,6,181
84,2008-05-10,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kings XI Punjab,JA Morkel,IK Pathan,181,4,19.6,36,1,60,7,181
85,2008-05-11,"Rajiv Gandhi International Stadium, Uppal",Kolkata Knight Riders,Deccan Chargers,Salman Butt,WPUJC Vaas,0,0,0.1,0,0,0,0,204
85,2008-05-11,"Rajiv Gandhi International Stadium, Uppal",Kolkata Knight Riders,Deccan Chargers,Salman Butt,WPUJC Vaas,4,0,0.2,4,0,4,0,204
85,2008-05-11,"Rajiv Gandhi International Stadium, Uppal",Kolkata Knight Riders,Deccan Chargers,Salman Butt,WPUJC Vaas,4,0,0.3,4,0,4,0,204
85,2008-05-11,"Rajiv Gandhi International Stadium, Uppal",Kolkata Knight Riders,Deccan Chargers,Salman Butt,WPUJC Vaas,4,1,0.4,4,1,4,0,204
85,2008-05-11,"Rajiv Gandhi International Stadium, Uppal",Kolkata Knight Riders,Deccan Chargers,SC Ganguly,WPUJC Vaas,6,1,0.5,6,1,2,0,204
85,2008-05-11,"Rajiv Gandhi International Stadium, Uppal",Kolkata Knight Riders,Deccan Chargers,SC Ganguly,WPUJC Vaas,6,1,0.6,6,1,2,0,204
85,2008-05-11,"Rajiv Gandhi International Stadium, Uppal",Kolkata Knight Riders,Deccan Chargers,A Chopra,DP Vijaykumar,6,1,1.1,6,1,2,0,204
85,2008-05-11,"Rajiv Gandhi International Stadium, Uppal",Kolkata Knight Riders,Deccan Chargers,A Chopra,DP Vijaykumar,6,1,1.2,6,1,2,0,204
85,2008-05-11,"Rajiv Gandhi International Stadium, Uppal",Kolkata Knight Riders,Deccan Chargers,A Chopra,DP Vijaykumar,6,1,1.3,6,1,2,0,204
85,2008-05-11,"Rajiv Gandhi International Stadium, Uppal",Kolkata Knight Riders,Deccan Chargers,A Chopra,DP Vijaykumar,7,1,1.4,7,1,2,1,204
85,2008-05-11,"Rajiv Gandhi International Stadium, Uppal",Kolkata Knight Riders,Deccan Chargers,SC Ganguly,DP Vijaykumar,7,1,1.5,7,1,2,1,204
85,2008-05-11,"Rajiv Gandhi International Stadium, Uppal",Kolkata Knight Riders,Deccan Chargers,SC Ganguly,DP Vijaykumar,8,1,1.6,8,1,3,1,204
85,2008-05-11,"Rajiv Gandhi International Stadium, Uppal",Kolkata Knight Riders,Deccan Chargers,SC Ganguly,WPUJC Vaas,9,1,2.1,9,1,4,1,204
85,2008-05-11,"Rajiv Gandhi International Stadium, Uppal",Kolkata Knight Riders,Deccan Chargers,A Chopra,WPUJC Vaas,9,1,2.2,9,1,4,1,204
85,2008-05-11,"Rajiv Gandhi International Stadium, Uppal",Kolkata Knight Riders,Deccan Chargers,A Chopra,WPUJC Vaas,10,1,2.3,10,1,4,2,204
85,2008-05-11,"Rajiv Gandhi International Stadium, Uppal",Kolkata Knight Riders,Deccan Chargers,SC Ganguly,WPUJC Vaas,14,1,2.4,14,1,8,2,204
85,2008-05-11,"Rajiv Gandhi International Stadium, Uppal",Kolkata Knight Riders,Deccan Chargers,SC Ganguly,WPUJC Vaas,18,1,2.5,18,1,12,2,204
85,2008-05-11,"Rajiv Gandhi International Stadium, Uppal",Kolkata Knight Riders,Deccan Chargers,SC Ganguly,WPUJC Vaas,19,1,2.6,19,1,13,2,204
85,2008-05-11,"Rajiv Gandhi International Stadium, Uppal",Kolkata Knight Riders,Deccan Chargers,SC Ganguly,DP Vijaykumar,19,1,3.1,19,1,13,2,204
